date,mean.temp.C
2024-02-10,25.513295491536482
2024-02-11,25.87043660481773
2024-02-12,25.9503122965495
2024-02-13,24.972251383463565
2024-02-14,24.457515462239606
2024-02-15,24.478706868489606
2024-02-16,24.11631062825523
2024-02-17,25.17106119791669
2024-02-18,24.085070800781274
2024-02-19,24.53459879557294
2024-02-20,24.657039388020856
2024-02-21,25.090166219075545
2024-02-22,25.688525390625024
2024-02-23,25.906252034505233
2024-02-24,25.755637613932315
2024-02-25,25.899181111653668
2024-02-26,25.09358113606773
2024-02-27,25.110728963216168
2024-02-28,24.94473368326825
2024-03-01,23.444478352864607
2024-03-02,24.6368591308594
2024-03-03,24.966487630208356
2024-03-04,24.564817301432313
2024-03-05,25.669572957356795
2024-03-06,26.22060445149742
2024-03-07,25.5323923746745
2024-03-08,25.6403513590495
2024-03-09,25.684927368164086
2024-03-10,25.33624267578127
2024-03-11,25.629702758789087
2024-03-12,25.597324625651066
2024-03-13,26.180954996744813
2024-03-14,26.395356241862
2024-03-15,26.765237426757835
2024-03-16,26.02281901041669
2024-03-17,26.085491943359397
2024-03-18,25.95303141276044
2024-03-19,26.08933817545575
2024-03-20,26.397343953450545
2024-03-21,26.351176961263043
2024-03-22,25.204875691731793
2024-03-23,24.075075276692733
2024-03-24,23.207396443684917
2024-03-25,24.13505757649742
2024-03-26,23.817127482096378
2024-03-27,23.75212300618492
2024-03-28,24.122265625000022
2024-03-29,24.457845052083357
2024-03-30,25.67996724446617
2024-03-31,24.949111938476584
2024-04-01,23.70334676106773
2024-04-02,23.041465250651065
2024-04-03,23.18957519531252
2024-04-04,24.303701782226586
2024-04-05,24.53464050292971
2024-04-06,25.618567911783877
2024-04-07,25.60063171386721
2024-04-08,25.54699401855471
2024-04-09,25.301770019531272
2024-04-10,26.535573323567732
2024-04-11,27.355728149414084
2024-04-12,24.870146687825542
2024-04-13,23.228325398763044
2024-04-14,23.176949055989606
2024-04-15,22.57670593261721
2024-04-16,23.256731160481795
2024-04-17,22.889832560221375
2024-04-18,22.980031331380232
2024-04-19,22.76416015625002
2024-04-20,23.780635579427106
2024-04-21,24.697983805338563
2024-04-22,25.0360056559245
2024-04-23,25.050639851888043
2024-04-24,25.14285380045575
2024-04-25,24.412490844726584
2024-04-26,24.247605387369813
2024-04-27,24.848166910807315
2024-04-28,23.022021484375024
2024-04-29,22.250518798828146
2024-04-30,22.38867797851565
2024-05-01,23.802071126302106
2024-05-02,25.078569539388045
2024-05-03,23.730787150065126
2024-05-04,22.172231038411482
2024-05-05,22.011880493164085
2024-05-06,23.065497843424502
2024-05-07,22.521741739908876
2024-05-08,22.034885660807316
2024-05-09,22.392537434895857
2024-05-10,22.414864095052106
2024-05-11,22.770373535156274
2024-05-12,22.65090026855471
2024-05-13,22.840615844726585
2024-05-14,22.519431559244815
2024-05-15,21.383345540364605
2024-05-16,21.63381551106773
2024-05-17,22.216496785481795
2024-05-18,22.956572469075542
2024-05-19,22.212026977539086
2024-05-20,21.409562174479188
2024-05-21,20.949490356445335
2024-05-22,20.87468668619794
2024-05-23,20.51140034993492
2024-05-24,20.65087585449221
2024-05-25,20.74187723795575
2024-05-26,21.399189249674503
2024-05-27,21.157141113281273
2024-05-28,20.849407958984397
2024-05-29,21.220702107747417
2024-05-30,21.314812215169294
2024-05-31,21.480311075846377
2024-06-01,21.851552327473982
2024-06-02,22.330342610677107
2024-06-03,21.73933715820315
2024-06-04,21.658568318684917
2024-06-05,21.49039713541669
2024-06-06,21.378300984700545
2024-06-07,21.630018107096376
2024-06-08,22.018182373046898
2024-06-09,19.154204305013042
2024-06-10,17.886963907877625
2024-06-11,19.107022094726585
2024-06-12,20.285904947916688
2024-06-13,20.750316365559918
2024-06-14,21.02044677734377
2024-06-15,21.65877888997398
2024-06-16,21.460208129882837
2024-06-17,21.076062011718772
2024-06-18,21.188802083333357
2024-06-19,21.377949015299503
2024-06-20,21.329577636718774
2024-06-21,20.000357055664086
2024-06-22,19.88848063151044
2024-06-23,19.658059692382835
2024-06-24,19.788524373372418
2024-06-25,19.604993693033876
2024-06-26,19.432019042968772
2024-06-27,20.077871704101586
2024-06-28,19.739635213216168
2024-06-29,19.36673482259117
2024-06-30,19.15981852213544
2024-07-01,19.12692769368492
2024-07-02,18.81665954589846
2024-07-03,18.943037923177105
2024-07-04,20.051171875000023
2024-07-05,20.853184000651066
2024-07-06,20.43746744791669
2024-07-07,20.462661743164084
2024-07-08,19.66612955729169
2024-07-09,19.76125691731773
2024-07-10,19.617749023437522
2024-07-11,19.444314575195335
2024-07-12,19.848503621419294
2024-07-13,20.270063273112
2024-07-14,20.275720214843773
2024-07-15,19.84775288899742
2024-07-16,20.231277465820334
2024-07-17,20.638498942057314
2024-07-18,20.337569173177105
2024-07-19,20.141168212890648
2024-07-20,20.56187642415367
2024-07-21,20.49316406250002
2024-07-22,20.60785827636721
2024-07-23,20.32462056477867
2024-07-24,20.372200520833356
2024-07-25,21.461401367187523
2024-07-26,21.459414672851587
2024-07-27,20.776223754882835
2024-07-28,21.303816731770855
2024-07-29,21.897613525390646
2024-07-30,21.462270100911482
2024-07-31,21.076453653971377
2024-08-01,20.304473876953146
2024-08-02,20.509441121419293
2024-08-03,20.89070027669273
2024-08-04,20.199558512369816
2024-08-05,20.50132242838544
2024-08-06,21.151538085937524
2024-08-07,21.047130330403668
2024-08-08,20.860474650065125
2024-08-09,21.225662231445334
2024-08-10,21.224267578125023
2024-08-11,21.17466227213544
2024-08-12,21.975195312500023
2024-08-13,21.69797566731773
2024-08-14,21.80040690104169
2024-08-15,21.889368693033877
2024-08-16,20.362256876627626
2024-08-17,20.804289754231792
2024-08-18,20.031414794921897
2024-08-19,20.192248535156274
2024-08-20,19.424651082356792
2024-08-21,19.48482055664065
2024-08-22,19.54829305013023
2024-08-23,20.63698628743492
2024-08-24,19.03845621744794
2024-08-25,18.95857543945315
2024-08-26,19.62350260416669
2024-08-27,20.43538208007815
2024-08-28,20.860452270507835
2024-08-29,21.156414794921897
2024-08-30,20.671867879231794
2024-08-31,20.789093017578146
2024-09-01,19.96676228841148
2024-09-02,20.19609273274742
2024-09-03,20.072351074218773
2024-09-04,19.064281209309918
2024-09-05,20.686774698893252
2024-09-06,21.554566446940125
2024-09-07,22.159838867187524
2024-09-08,22.258877563476585
2024-09-09,22.36745503743492
2024-09-10,22.25162251790367
2024-09-11,22.57905883789065
2024-09-12,22.095318603515647
2024-09-13,21.297341918945335
2024-09-14,20.96170349121096
2024-09-15,21.41233622233075
2024-09-16,21.813674926757834
2024-09-17,22.046792602539085
2024-09-18,22.007276407877626
2024-09-19,22.404313151041688
2024-09-20,22.771966552734398
2024-09-21,23.076279703776063
2024-09-22,22.972512817382835
2024-09-23,21.2079528808594
2024-09-24,21.0826853434245
2024-09-25,22.796690877278667
2024-09-26,23.027758789062524
2024-09-27,23.154851277669295
2024-09-28,23.44368794759117
2024-09-29,23.68869832356773
2024-09-30,23.811446126302105
2024-10-01,23.652376302083358
2024-10-02,23.61108093261721
2024-10-03,20.144170125325545
2024-10-04,19.42469177246096
2024-10-05,19.8483337402344
2024-10-06,20.059282430013045
2024-10-07,22.069165039062522
2024-10-08,22.889846801757834
2024-10-09,22.541585286458357
2024-10-10,21.87246500651044
2024-10-11,21.90252380371096
2024-10-12,21.767673746744816
2024-10-13,22.02553405761721
2024-10-14,21.846173095703147
2024-10-15,23.62229919433596
2024-10-16,23.717568969726585
2024-10-17,20.433845011393252
2024-10-18,21.75328267415367
2024-10-19,23.64110005696617
2024-10-20,24.133349609375024
2024-10-21,24.079335530598982
2024-10-22,22.72144978841148
2024-10-23,22.519403076171898
2024-10-24,23.112796020507837
2024-10-25,23.611890665690126
2024-10-26,25.02845153808596
2024-10-27,25.47538960774742
2024-10-28,25.762981160481793
2024-10-29,26.009918212890646
2024-10-30,25.393716430664085
2024-10-31,24.89647623697919
2024-11-01,25.343525187174503
2024-11-02,25.300965372721375
2024-11-03,25.21496276855471
2024-11-04,25.40802917480471
2024-11-05,24.828191121419295
2024-11-06,24.595411173502626
2024-11-07,24.293723551432315
2024-11-08,24.446848551432314
2024-11-09,25.356005859375024
2024-11-10,25.930403645833355
2024-11-11,26.563342285156274
2024-11-12,26.872452799479188
2024-11-13,26.602761840820335
2024-11-14,26.212268066406274
2024-11-15,25.81200358072919
2024-11-16,26.02314147949221
2024-11-17,26.363335164388044
2024-11-18,26.27291666666669
2024-11-19,25.972244262695334
2024-11-20,24.84822896321617
2024-11-21,24.906507364908876
2024-11-22,25.748461914062524
2024-11-23,26.926480102539085
2024-11-24,27.370704142252627
2024-11-25,27.302869669596376
2024-11-26,26.900691731770856
2024-11-27,26.69100240071617
2024-11-28,26.896223958333355
2024-11-29,27.132710774739607
2024-11-30,23.09059956868492
2024-12-01,22.611096191406272
2024-12-02,24.08434244791669
2024-12-03,25.41737976074221
2024-12-04,26.283957926432315
2024-12-05,26.52426656087242
2024-12-06,26.538904825846377
2024-12-07,26.413403320312522
2024-12-08,26.74271443684898
2024-12-09,26.551281738281272
2024-12-10,25.820240275065128
2024-12-11,25.889050292968772
2024-12-12,26.869264729817733
2024-12-13,26.97408142089846
2024-12-14,27.11919352213544
2024-12-15,26.577728271484396
2024-12-16,26.83902079264325
2024-12-17,26.828356933593774
2024-12-18,27.14077351888023
2024-12-19,26.976570638020856
2024-12-20,27.515659586588566
2024-12-21,27.282678222656273
2024-12-22,27.05644429524742
2024-12-23,27.197643025716168
2024-12-24,27.89800720214846
2024-12-25,27.97965291341148
2024-12-26,27.333267211914084
2024-12-27,26.80822753906252
2024-12-28,27.232777913411482
2024-12-29,27.090207926432313
2024-12-30,27.283657836914085
2024-12-31,26.405311075846377
